Year,"Inflation, consumer prices (annual %)"
1960,9.82241081297881
1961,3.16256439585737
1962,0.721320571656317
1963,0.371849607221687
1964,3.81448957223042
1965,2.15437483520965
1966,-0.388148532154467
1967,1.59761007964359
1968,0.690360521996216
1969,3.59319451551283
1970,1.66687093970065
1971,4.19529837265424
1972,6.39824135128874
1973,9.8194867331876
1974,14.2489355382568
1975,12.879181833834
1976,11.2561425062112
1977,27.2877846793093
1978,11.7219692041212
1979,10.4872367273486
1980,20.6439144373797
1981,24.2035897624486
1982,18.6897259269564
1983,19.7401891778611
1984,12.5402194538869
1985,4.38934095741537
1986,18.4290030211474
1987,28.5714285714291
1988,28.6706349206345
1989,22.3496530454897
1990,7.62767493763936
1991,17.1285679434011
1992,25.8077226162332
1993,21.2026307547761
1994,31.4470284237728
1995,49.6559858462747
1996,28.9373440168136
1997,17.3492257538708
1998,17.8661342130397
1999,20.0707078146866
2000,14.4767513188566
2001,11.2742471332117
2002,14.3359337378404
2003,16.4680116244792
2004,14.7615086970672
2005,13.433118008508
2006,10.0158982511924
2007,17.3410404624277
2008,25.4105090311987
2009,13.5515548281506
2010,10.089362928798
2011,26.2933856738609
2012,27.2568127242908
2013,36.6030355191028
2014,16.6065532357449
2015,12.4846815611533
2016,7.24542548952983
2017,8.04492437660281
2018,18.0141183371874
2019,39.9073455697783
2020,30.5941390387295
2021,43.3890162681516
2022,
